 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
23 3.77468e+07 3.01426e+07 4.37695e+07 2.01731e+07 2.52443e+07 2.28619e+07 3.49416e+07 2.32216e+07 5.01212e+07 3.428e+07 4.95884e+07 2.58607e+07 3.71388e+07 3.01255e+07 2.34607e+07 3.83253e+07 2.76742e+07
24 3.23886e+07 1.24559e+07 3.72185e+07 2.48819e+07 3.14643e+07 2.29397e+07 2.65619e+07 2.3079e+07 4.54957e+07 4.09535e+07 4.14692e+07 3.95817e+07 4.38694e+07 4.14105e+07 2.26622e+07 3.21995e+07 2.76442e+07
25 3.24988e+07 2.02751e+07 4.15298e+07 1.56308e+07 3.49595e+07 3.63839e+07 2.07846e+07 2.34992e+07 3.51541e+07 3.14221e+07 4.04057e+07 4.40471e+07 2.78081e+07 5.55749e+07 3.49161e+07 3.97223e+07 4.79877e+07
26 3.69595e+07 1.43957e+07 3.70009e+07 2.03955e+07 3.7762e+07 6.25258e+07 3.96905e+07 1.6668e+07 4.0642e+07 3.72637e+07 3.40362e+07 4.77874e+07 3.22325e+07 3.69863e+07 3.27574e+07 2.6259e+07 5.4087e+07
27 3.05502e+07 1.0556e+07 5.42458e+07 3.12189e+07 4.45736e+07 4.67235e+07 3.66856e+07 2.14136e+07 2.39924e+07 2.735e+07 3.81949e+07 2.74562e+07 3.48299e+07 4.77542e+07 2.09143e+07 4.41062e+07 5.87552e+07
28 4.62292e+07 1.59128e+07 4.354e+07 2.84744e+07 4.4278e+07 2.56471e+07 4.4711e+07 1.86241e+07 2.21897e+07 3.33802e+07 3.01634e+07 2.03978e+07 2.65821e+07 5.08509e+07 2.84276e+07 3.73584e+07 3.24264e+07
29 4.21861e+07 3.14964e+07 3.56758e+07 1.96437e+07 4.90384e+07 3.36004e+07 2.50515e+07 1.8402e+07 4.64054e+07 3.39395e+07 1.77746e+07 3.31065e+07 2.31108e+07 4.79075e+07 4.70374e+07 1.88199e+07 3.78826e+07
30 3.96505e+07 2.55224e+07 5.07902e+07 2.15059e+07 3.08623e+07 6.32395e+07 2.67313e+07 1.99024e+07 3.97176e+07 2.82551e+07 3.63929e+07 2.56127e+07 2.66542e+07 6.20761e+07 5.29692e+07 1.75451e+07 2.86586e+07
31 3.0321e+07 2.85328e+07 4.26944e+07 2.05934e+07 2.78364e+07 4.53986e+07 2.75843e+07 1.52544e+07 6.195e+07 2.36678e+07 2.75481e+07 3.98716e+07 3.1078e+07 4.42296e+07 6.14736e+07 2.02632e+07 3.13823e+07
32 2.81753e+07 2.21144e+07 4.63221e+07 2.13297e+07 3.89175e+07 5.37843e+07 3.91575e+07 2.04e+07 4.13094e+07 3.02876e+07 3.25568e+07 2.46301e+07 4.23619e+07 5.65076e+07 4.80893e+07 1.01196e+07 4.08262e+07
