 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
91 13.8194 9.8672 9.7202 9.47728 11.2011 9.40361 11.1314 9.67658 13.8104 9.17006 12.7755 10.5095 11.9648 12.1653 12.2521 12.9888 13.3456
92 13.9398 9.90361 9.76488 9.53572 11.3621 9.43719 11.1764 9.73283 13.8202 9.18574 12.8301 10.5638 12.0221 12.2493 12.3397 13.0382 13.3917
93 14.0127 9.93739 9.78008 9.57564 11.4932 9.5023 11.2097 9.77012 13.8408 9.20786 12.841 10.6625 12.1087 12.3265 12.4029 13.0936 13.4201
94 14.0546 9.97583 9.82213 9.60711 11.6084 9.56657 11.2453 9.80795 13.8546 9.24328 12.9018 10.6797 12.196 12.3888 12.4945 13.1637 13.4435
95 14.0922 10.0138 9.89632 9.63967 11.712 9.60665 11.3049 9.84031 13.888 9.3168 12.9708 10.6966 12.2366 12.4671 12.582 13.1969 13.4727
96 14.1156 10.0494 9.94102 9.66618 11.7528 9.6526 11.3903 9.8753 13.9208 9.36747 13.0355 10.7123 12.2733 12.5478 12.6255 13.2561 13.5049
97 14.1351 10.0916 9.97239 9.71055 11.818 9.71797 11.4797 9.90817 13.9356 9.42153 13.0893 10.7445 12.3101 12.5925 12.6492 13.3419 13.5282
98 14.1767 10.1334 10.011 9.73725 11.8744 9.78034 11.5613 9.95847 13.9628 9.47226 13.1326 10.7705 12.3416 12.6179 12.6992 13.3898 13.5585
99 14.2192 10.166 10.0533 9.76314 11.9161 9.83387 11.6007 10.0165 13.9938 9.52622 13.1736 10.7982 12.3646 12.6613 12.7301 13.4487 13.5963
100 14.2496 10.1896 10.0816 9.77971 11.9676 9.89384 11.6296 10.071 14.0524 9.57188 13.2062 10.8221 12.3861 12.7133 12.7536 13.4781 13.6313
101 14.2771 10.2108 10.1213 9.80812 12.004 9.93337 11.6755 10.1402 14.1028 9.61644 13.2231 10.8511 12.4252 12.7813 12.793 13.4935 13.6638
102 14.3131 10.238 10.1718 9.87271 12.0147 9.96834 11.727 10.1761 14.1689 9.66649 13.2425 10.8767 12.456 12.826 12.8361 13.5812 13.6853
103 14.3638 10.2697 10.2111 9.93984 12.028 9.9999 11.7603 10.2019 14.2274 9.72011 13.2705 10.8997 12.4934 12.8595 12.8935 13.7072 13.7087
104 14.4147 10.3039 10.2494 9.96365 12.0694 10.0378 11.785 10.2233 14.2955 9.77702 13.3059 10.9224 12.5528 12.905 12.9713 13.8436 13.7373
105 14.4595 10.3362 10.2819 9.98036 12.1306 10.0591 11.7958 10.2632 14.3666 9.837 13.3448 10.9456 12.6316 13.0067 13.0448 13.9063 13.7638
106 14.4941 10.3839 10.3176 9.9914 12.1915 10.0745 11.8108 10.2941 14.4404 9.88584 13.3843 10.9829 12.6813 13.1308 13.0886 13.9477 13.7977
107 14.5436 10.4344 10.355 10.0627 12.2632 10.1174 11.8236 10.3295 14.5141 9.9451 13.4153 11.0295 12.7526 13.1957 13.1195 13.9951 13.8563
108 14.6003 10.4619 10.4246 10.185 12.3333 10.1767 11.8335 10.3652 14.6403 10.033 13.4236 11.0692 12.8501 13.2682 13.1567 14.0554 13.9078
109 14.6667 10.4907 10.6332 10.2694 12.3666 10.2295 11.8424 10.453 14.7741 10.1498 13.459 11.0897 12.999 13.3681 13.1977 14.1478 13.9465
110 14.7264 10.5413 10.7992 10.3107 12.382 10.2772 11.8658 10.4991 14.8702 10.2234 13.4984 11.1357 13.1465 13.4731 13.2256 14.23 14.0015
111 14.7948 10.6112 10.9907 10.3554 12.4073 10.3238 11.901 10.5113 14.9607 10.2585 13.5348 11.2019 13.2237 13.4991 13.2509 14.2814 14.0744
112 14.8517 10.6885 11.102 10.4395 12.4335 10.3834 11.9379 10.5679 15.0488 10.2916 13.6209 11.2522 13.2608 13.5901 13.2985 14.3227 14.1468
113 14.9061 10.7864 11.1906 10.5632 12.4828 10.4356 11.9671 10.6266 15.1318 10.3298 13.7214 11.3128 13.2867 13.7306 13.364 14.3777 14.2747
114 14.9394 10.8489 11.2763 10.6358 12.5206 10.4958 12.0033 10.6744 15.2315 10.3702 13.8137 11.4154 13.3394 13.9287 13.463 14.4497 14.3788
115 14.9545 10.9016 11.3071 10.7452 12.5438 10.5366 12.0594 10.7058 15.3371 10.4019 13.8872 11.5135 13.3957 14.088 13.5248 14.4983 14.4527
116 15.0017 10.9506 11.3259 10.7669 12.604 10.5554 12.1101 10.7663 15.4798 10.4455 13.961 11.6264 13.4394 14.2241 13.6003 14.5544 14.5388
117 15.096 10.9916 11.355 10.8205 12.6793 10.587 12.182 10.8495 15.581 10.4741 14.0246 11.7291 13.4903 14.3141 13.7102 14.5789 14.6528
