 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
23 5.97636e+07 9.47829e+07 9.22324e+07 8.40015e+07 1.09646e+08 7.69543e+07 9.31193e+07 5.98201e+07 8.78266e+07 7.38964e+07 7.54807e+07 7.69395e+07 6.62318e+07 6.68595e+07 1.2367e+08 9.66044e+07 6.34091e+07
24 4.55608e+07 6.01367e+07 8.57152e+07 1.07647e+08 7.89542e+07 6.47724e+07 7.92722e+07 6.02397e+07 8.96262e+07 7.13493e+07 9.6471e+07 8.93743e+07 6.49942e+07 8.19644e+07 7.863e+07 3.67258e+07 6.59233e+07
25 4.98337e+07 5.0825e+07 1.10473e+08 1.065e+08 6.25303e+07 5.22808e+07 5.24212e+07 5.17224e+07 8.95861e+07 6.80443e+07 1.13884e+08 9.89521e+07 7.77102e+07 1.04341e+08 1.07087e+08 5.06081e+07 9.11847e+07
26 3.68563e+07 4.6933e+07 9.71328e+07 7.37698e+07 3.58166e+07 4.76461e+07 4.62889e+07 4.48992e+07 8.20726e+07 8.97965e+07 1.04067e+08 9.36853e+07 7.23606e+07 9.93409e+07 1.02035e+08 7.77461e+07 6.63969e+07
27 3.83583e+07 7.5101e+07 9.22938e+07 9.8679e+07 3.46199e+07 5.95832e+07 4.75578e+07 5.28208e+07 8.20415e+07 9.97306e+07 8.19646e+07 8.42662e+07 7.74784e+07 5.55363e+07 1.04065e+08 1.00074e+08 5.241e+07
28 4.52894e+07 7.62152e+07 9.65376e+07 7.18935e+07 2.90999e+07 4.80627e+07 7.41578e+07 4.02853e+07 6.59338e+07 5.2868e+07 8.84364e+07 9.70651e+07 8.96621e+07 6.65605e+07 5.83685e+07 1.74768e+08 8.32777e+07
29 4.54607e+07 7.69831e+07 8.13873e+07 5.30786e+07 4.79907e+07 5.35789e+07 1.00876e+08 3.30745e+07 5.57331e+07 4.06062e+07 7.18497e+07 6.53951e+07 9.0019e+07 6.33428e+07 2.85872e+07 1.86876e+08 8.76528e+07
30 4.22034e+07 7.01638e+07 9.20267e+07 5.54681e+07 6.44857e+07 7.89917e+07 1.01683e+08 3.96133e+07 5.53699e+07 6.36256e+07 6.98194e+07 5.71856e+07 1.19065e+08 2.97163e+07 3.23573e+07 2.19702e+08 1.05568e+08
31 4.07887e+07 4.77537e+07 9.13802e+07 7.8078e+07 7.34323e+07 8.02908e+07 8.83597e+07 3.48201e+07 8.41104e+07 8.72141e+07 9.7896e+07 6.34178e+07 9.36582e+07 3.3856e+07 6.03107e+07 1.99755e+08 7.62082e+07
32 5.51509e+07 2.22541e+07 8.02103e+07 8.58037e+07 4.37574e+07 5.98852e+07 7.70105e+07 3.60303e+07 5.54138e+07 9.41792e+07 1.23995e+08 4.84976e+07 7.99186e+07 2.44044e+07 5.8999e+07 1.40296e+08 1.03683e+08
33 5.92466e+07 4.38419e+07 6.46533e+07 7.28314e+07 5.11874e+07 4.58907e+07 9.04518e+07 3.63807e+07 5.15206e+07 1.00303e+08 1.10981e+08 4.3403e+07 7.32294e+07 5.56223e+07 5.41744e+07 7.3787e+07 8.95373e+07
34 5.94697e+07 1.96577e+07 8.14173e+07 8.74701e+07 6.27784e+07 2.77016e+07 9.25666e+07 6.06649e+07 4.34582e+07 1.08197e+08 9.4454e+07 4.57086e+07 5.41734e+07 7.49602e+07 6.77589e+07 3.74181e+07 8.93541e+07
35 6.54002e+07 9.75839e+07 1.05229e+08 8.88994e+07 5.90962e+07 4.0165e+07 9.82806e+07 6.6514e+07 4.95519e+07 9.11634e+07 8.89656e+07 5.81477e+07 5.78555e+07 7.69079e+07 8.49923e+07 3.262e+07 3.41424e+07
36 6.11594e+07 4.87415e+07 9.07273e+07 3.23706e+07 4.15382e+07 4.78473e+07 7.69642e+07 8.2994e+07 6.86446e+07 9.52697e+07 6.41869e+07 4.45599e+07 4.91537e+07 4.56758e+07 8.31083e+07 3.57671e+07 5.67414e+07
37 5.16706e+07 2.57981e+07 8.52276e+07 2.93331e+07 3.1736e+07 3.75246e+07 9.51649e+07 5.08675e+07 9.73215e+07 7.57459e+07 3.80136e+07 8.52796e+07 5.25598e+07 5.82634e+07 5.66183e+07 6.54861e+07 5.15373e+07
38 3.86925e+07 5.92645e+07 5.78758e+07 2.4506e+07 3.48447e+07 4.6739e+07 8.43046e+07 5.38904e+07 8.71902e+07 6.54192e+07 5.65756e+07 7.41774e+07 7.21691e+07 4.446e+07 3.6764e+07 4.28893e+07 5.72219e+07
39 3.47576e+07 7.41634e+07 4.96135e+07 1.95135e+07 4.30922e+07 2.64667e+07 7.85477e+07 4.62849e+07 8.54497e+07 3.68136e+07 6.3289e+07 5.9048e+07 4.96937e+07 8.70179e+07 4.60242e+07 4.75499e+07 4.91778e+07
40 5.95189e+07 7.13529e+07 3.47109e+07 3.5855e+07 4.94504e+07 3.75259e+07 7.30873e+07 5.68673e+07 6.65648e+07 2.90331e+07 7.1454e+07 8.00824e+07 7.03715e+07 7.12198e+07 7.13222e+07 2.06496e+07 5.32571e+07
41 6.22856e+07 4.21639e+07 4.44393e+07 6.98931e+07 2.64004e+07 2.46244e+07 6.85484e+07 4.56546e+07 5.88526e+07 5.23987e+07 6.19019e+07 6.94716e+07 4.65688e+07 7.9534e+07 8.60924e+07 2.32587e+07 5.34024e+07
42 2.65102e+07 3.38385e+07 5.10256e+07 4.66444e+07 1.98026e+07 2.10872e+07 5.42483e+07 4.21336e+07 4.44749e+07 1.04193e+08 6.93184e+07 7.34328e+07 3.30126e+07 5.08967e+07 7.68108e+07 4.19243e+07 4.20693e+07
43 2.00467e+07 6.9478e+07 4.57156e+07 5.63809e+07 1.48507e+07 2.77275e+07 6.15345e+07 4.52806e+07 3.07596e+07 1.02308e+08 4.62769e+07 5.59096e+07 6.1548e+07 2.95797e+07 5.99592e+07 4.79626e+07 4.42366e+07
44 9.4203e+06 1.04632e+08 6.97069e+07 1.90246e+07 1.78677e+07 3.63234e+07 6.5239e+07 5.15435e+07 3.42016e+07 8.52878e+07 5.22437e+07 4.76841e+07 5.1773e+07 2.2197e+07 5.68367e+07 8.86214e+07 5.15583e+07
45 5.45461e+07 1.05154e+08 6.98798e+07 7.03733e+06 2.83502e+07 3.38563e+07 6.48599e+07 4.065e+07 3.63899e+07 5.4924e+07 5.3925e+07 3.15702e+07 4.32543e+07 4.21164e+07 5.28299e+07 9.10691e+07 4.565e+07
46 5.63505e+07 6.13717e+07 4.92501e+07 2.12979e+07 2.71661e+07 2.31461e+07 5.23188e+07 3.59928e+07 3.78136e+07 4.55064e+07 5.77875e+07 2.0126e+07 4.89021e+07 4.63827e+07 4.64034e+07 6.43353e+07 5.17825e+07
47 2.08149e+07 4.78693e+07 4.64251e+07 2.83695e+07 3.71141e+07 2.48418e+07 5.56293e+07 4.065e+07 3.69818e+07 2.33881e+07 5.10846e+07 2.33971e+07 4.53197e+07 4.64499e+07 4.04561e+07 8.40281e+07 4.75914e+07
48 1.2796e+07 5.49765e+07 4.10633e+07 4.20804e+07 2.38463e+07 1.36658e+07 8.7752e+07 5.14818e+07 3.51296e+07 1.85827e+07 5.89775e+07 2.37383e+07 1.99211e+07 4.26064e+07 5.68102e+07 9.76354e+07 4.79788e+07
49 1.10819e+07 6.06228e+07 2.83642e+07 6.77729e+07 2.67766e+07 4.08144e+07 6.75738e+07 5.07885e+07 4.14737e+07 2.51491e+07 6.13215e+07 4.48534e+07 1.58819e+07 5.79333e+07 6.38062e+07 1.28926e+08 6.59517e+07
50 4.18907e+07 7.35374e+07 3.07619e+07 7.48756e+07 3.80237e+07 4.26838e+07 6.09752e+07 3.45176e+07 2.8524e+07 2.1182e+07 3.87919e+07 2.47399e+07 1.68792e+07 5.52617e+07 4.1045e+07 1.31827e+08 5.40366e+07
51 3.23191e+07 3.25991e+07 3.41833e+07 8.41034e+07 4.50595e+07 4.29282e+07 5.85621e+07 4.09547e+07 1.31434e+07 3.6693e+07 4.06443e+07 5.2982e+07 2.79947e+07 2.87335e+07 3.6211e+07 8.28369e+07 2.19052e+07
